#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
emf_notify.2001.desc;§Y[From.GetTitledFirstName]§! gained the trait §YAmateurish Plotter§!.;;;;;;;;;;;;;x
emf_notify.2001.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YAmateurish Plotter§!.;;;;;;;;;;;;;x
emf_notify.2001.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YAmateurish Plotter§!.;;;;;;;;;;;;;x
emf_notify.2001.desc_self;You gained the trait §YAmateurish Plotter§!.;;;;;;;;;;;;;x
emf_notify.2002.desc;§Y[From.GetTitledFirstName]§! gained the trait §YFlamboyant Schemer§!.;;;;;;;;;;;;;x
emf_notify.2002.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YFlamboyant Schemer§!.;;;;;;;;;;;;;x
emf_notify.2002.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YFlamboyant Schemer§!.;;;;;;;;;;;;;x
emf_notify.2002.desc_self;You gained the trait §YFlamboyant Schemer§!.;;;;;;;;;;;;;x
emf_notify.2003.desc;§Y[From.GetTitledFirstName]§! gained the trait §YIntricate Webweaver§!.;;;;;;;;;;;;;x
emf_notify.2003.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YIntricate Webweaver§!.;;;;;;;;;;;;;x
emf_notify.2003.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YIntricate Webweaver§!.;;;;;;;;;;;;;x
emf_notify.2003.desc_self;You gained the trait §YIntricate Webweaver§!.;;;;;;;;;;;;;x
emf_notify.2004.desc;§Y[From.GetTitledFirstName]§! gained the trait §YElusive Shadow§!.;;;;;;;;;;;;;x
emf_notify.2004.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YElusive Shadow§!.;;;;;;;;;;;;;x
emf_notify.2004.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YElusive Shadow§!.;;;;;;;;;;;;;x
emf_notify.2004.desc_self;You gained the trait §YElusive Shadow§!.;;;;;;;;;;;;;x
emf_notify.2005.desc;§Y[From.GetTitledFirstName]§! gained the trait §YNaive Appeaser§!.;;;;;;;;;;;;;x
emf_notify.2005.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YNaive Appeaser§!.;;;;;;;;;;;;;x
emf_notify.2005.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YNaive Appeaser§!.;;;;;;;;;;;;;x
emf_notify.2005.desc_self;You gained the trait §YNaive Appeaser§!.;;;;;;;;;;;;;x
emf_notify.2006.desc;§Y[From.GetTitledFirstName]§! gained the trait §YUnderhanded Rogue§!.;;;;;;;;;;;;;x
emf_notify.2006.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YUnderhanded Rogue§!.;;;;;;;;;;;;;x
emf_notify.2006.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YUnderhanded Rogue§!.;;;;;;;;;;;;;x
emf_notify.2006.desc_self;You gained the trait §YUnderhanded Rogue§!.;;;;;;;;;;;;;x
emf_notify.2007.desc;§Y[From.GetTitledFirstName]§! gained the trait §YCharismatic Negotiator§!.;;;;;;;;;;;;;x
emf_notify.2007.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YCharismatic Negotiator§!.;;;;;;;;;;;;;x
emf_notify.2007.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YCharismatic Negotiator§!.;;;;;;;;;;;;;x
emf_notify.2007.desc_self;You gained the trait §YCharismatic Negotiator§!.;;;;;;;;;;;;;x
emf_notify.2008.desc;§Y[From.GetTitledFirstName]§! gained the trait §YGrey Eminence§!.;;;;;;;;;;;;;x
emf_notify.2008.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YGrey Eminence§!.;;;;;;;;;;;;;x
emf_notify.2008.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YGrey Eminence§!.;;;;;;;;;;;;;x
emf_notify.2008.desc_self;You gained the trait §YGrey Eminence§!.;;;;;;;;;;;;;x
emf_notify.2009.desc;§Y[From.GetTitledFirstName]§! gained the trait §YIndulgent Wastrel§!.;;;;;;;;;;;;;x
emf_notify.2009.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YIndulgent Wastrel§!.;;;;;;;;;;;;;x
emf_notify.2009.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YIndulgent Wastrel§!.;;;;;;;;;;;;;x
emf_notify.2009.desc_self;You gained the trait §YIndulgent Wastrel§!.;;;;;;;;;;;;;x
emf_notify.2010.desc;§Y[From.GetTitledFirstName]§! gained the trait §YThrifty Clerk§!.;;;;;;;;;;;;;x
emf_notify.2010.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YThrifty Clerk§!.;;;;;;;;;;;;;x
emf_notify.2010.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YThrifty Clerk§!.;;;;;;;;;;;;;x
emf_notify.2010.desc_self;You gained the trait §YThrifty Clerk§!.;;;;;;;;;;;;;x
emf_notify.2011.desc;§Y[From.GetTitledFirstName]§! gained the trait §YFortune Builder§!.;;;;;;;;;;;;;x
emf_notify.2011.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YFortune Builder§!.;;;;;;;;;;;;;x
emf_notify.2011.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YFortune Builder§!.;;;;;;;;;;;;;x
emf_notify.2011.desc_self;You gained the trait §YFortune Builder§!.;;;;;;;;;;;;;x
emf_notify.2012.desc;§Y[From.GetTitledFirstName]§! gained the trait §YMidas Touched§!.;;;;;;;;;;;;;x
emf_notify.2012.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YMidas Touched§!.;;;;;;;;;;;;;x
emf_notify.2012.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YMidas Touched§!.;;;;;;;;;;;;;x
emf_notify.2012.desc_self;You gained the trait §YMidas Touched§!.;;;;;;;;;;;;;x
emf_notify.2013.desc;§Y[From.GetTitledFirstName]§! gained the trait §YMisguided Warrior§!.;;;;;;;;;;;;;x
emf_notify.2013.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YMisguided Warrior§!.;;;;;;;;;;;;;x
emf_notify.2013.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YMisguided Warrior§!.;;;;;;;;;;;;;x
emf_notify.2013.desc_self;You gained the trait §YMisguided Warrior§!.;;;;;;;;;;;;;x
emf_notify.2014.desc;§Y[From.GetTitledFirstName]§! gained the trait §YTough Soldier§!.;;;;;;;;;;;;;x
emf_notify.2014.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YTough Soldier§!.;;;;;;;;;;;;;x
emf_notify.2014.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YTough Soldier§!.;;;;;;;;;;;;;x
emf_notify.2014.desc_self;You gained the trait §YTough Soldier§!.;;;;;;;;;;;;;x
emf_notify.2015.desc;§Y[From.GetTitledFirstName]§! gained the trait §YSkilled Tactician§!.;;;;;;;;;;;;;x
emf_notify.2015.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YSkilled Tactician§!.;;;;;;;;;;;;;x
emf_notify.2015.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YSkilled Tactician§!.;;;;;;;;;;;;;x
emf_notify.2015.desc_self;You gained the trait §YSkilled Tactician§!.;;;;;;;;;;;;;x
emf_notify.2016.desc;§Y[From.GetTitledFirstName]§! gained the trait §YBrilliant Strategist§!.;;;;;;;;;;;;;x
emf_notify.2016.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YBrilliant Strategist§!.;;;;;;;;;;;;;x
emf_notify.2016.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YBrilliant Strategist§!.;;;;;;;;;;;;;x
emf_notify.2016.desc_self;You gained the trait §YBrilliant Strategist§!.;;;;;;;;;;;;;x
emf_notify.2017.desc;§Y[From.GetTitledFirstName]§! gained the trait §YDetached Priest§!.;;;;;;;;;;;;;x
emf_notify.2017.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YDetached Priest§!.;;;;;;;;;;;;;x
emf_notify.2017.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YDetached Priest§!.;;;;;;;;;;;;;x
emf_notify.2017.desc_self;You gained the trait §YDetached Priest§!.;;;;;;;;;;;;;x
emf_notify.2018.desc;§Y[From.GetTitledFirstName]§! gained the trait §YDutiful Cleric§!.;;;;;;;;;;;;;x
emf_notify.2018.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YDutiful Cleric§!.;;;;;;;;;;;;;x
emf_notify.2018.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YDutiful Cleric§!.;;;;;;;;;;;;;x
emf_notify.2018.desc_self;You gained the trait §YDutiful Cleric§!.;;;;;;;;;;;;;x
emf_notify.2019.desc;§Y[From.GetTitledFirstName]§! gained the trait §YScholarly Theologian§!.;;;;;;;;;;;;;x
emf_notify.2019.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YScholarly Theologian§!.;;;;;;;;;;;;;x
emf_notify.2019.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YScholarly Theologian§!.;;;;;;;;;;;;;x
emf_notify.2019.desc_self;You gained the trait §YScholarly Theologian§!.;;;;;;;;;;;;;x
emf_notify.2020.desc;§Y[From.GetTitledFirstName]§! gained the trait §YMastermind Theologian§!.;;;;;;;;;;;;;x
emf_notify.2020.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YMastermind Theologian§!.;;;;;;;;;;;;;x
emf_notify.2020.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YMastermind Theologian§!.;;;;;;;;;;;;;x
emf_notify.2020.desc_self;You gained the trait §YMastermind Theologian§!.;;;;;;;;;;;;;x
emf_notify.2021.desc;§Y[From.GetTitledFirstName]§! gained the trait §YStressed§!.;;;;;;;;;;;;;x
emf_notify.2021.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YStressed§!.;;;;;;;;;;;;;x
emf_notify.2021.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YStressed§!.;;;;;;;;;;;;;x
emf_notify.2021.desc_self;You gained the trait §YStressed§!.;;;;;;;;;;;;;x
emf_notify.2022.desc;§Y[From.GetTitledFirstName]§! gained the trait §YDepressed§!.;;;;;;;;;;;;;x
emf_notify.2022.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YDepressed§!.;;;;;;;;;;;;;x
emf_notify.2022.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YDepressed§!.;;;;;;;;;;;;;x
emf_notify.2022.desc_self;You gained the trait §YDepressed§!.;;;;;;;;;;;;;x
emf_notify.2023.desc;§Y[From.GetTitledFirstName]§! gained the trait §YLunatic§!.;;;;;;;;;;;;;x
emf_notify.2023.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YLunatic§!.;;;;;;;;;;;;;x
emf_notify.2023.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YLunatic§!.;;;;;;;;;;;;;x
emf_notify.2023.desc_self;You gained the trait §YLunatic§!.;;;;;;;;;;;;;x
emf_notify.2024.desc;§Y[From.GetTitledFirstName]§! gained the trait §YPossessed§!.;;;;;;;;;;;;;x
emf_notify.2024.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YPossessed§!.;;;;;;;;;;;;;x
emf_notify.2024.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YPossessed§!.;;;;;;;;;;;;;x
emf_notify.2024.desc_self;You gained the trait §YPossessed§!.;;;;;;;;;;;;;x
emf_notify.2025.desc;§Y[From.GetTitledFirstName]§! gained the trait §YIll§!.;;;;;;;;;;;;;x
emf_notify.2025.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YIll§!.;;;;;;;;;;;;;x
emf_notify.2025.desc_relation;Your [GetFromRelation], §Y[From.GetDynName]§!, gained the trait §YIll§!.;;;;;;;;;;;;;x
emf_notify.2025.desc_self;You gained the trait §YIll§!.;;;;;;;;;;;;;x
emf_notify.2026.desc;§Y[From.GetTitledFirstName]§! gained the trait §YPneumonic§!.;;;;;;;;;;;;;x
emf_notify.2026.desc_councillor;Your [From.GetJobTitle], §Y[From.GetTitledFirstName]§!, gained the trait §YPneumonic§!.;;;;;;;;;;;;;x
