#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
################################################################################
####  DECISIONS
################################################################################
emf_debug_abdicate;DEV: Abdicate;;;;;;;;;;;;;x
emf_debug_abdicate_desc;Force [Root.GetTitledFirstName] to abdicate.;;;;;;;;;;;;;x
emf_debug_destroy_title;DEV: Destroy;;;;;;;;;;;;;x
emf_debug_destroy_title_desc;Destroy this title outright. CAUTION: Makes no attempt to "fix" vassalage under the title, if any.;;;;;;;;;;;;;x
emf_debug_gain_under_title;DEV: Gain Settlements Under;;;;;;;;;;;;;x
emf_debug_gain_under_title_desc;Gain all unowned settlements under the §Y[Root.GetFullBaseName]§!.;;;;;;;;;;;;;x
emf_debug_grant_title;DEV: Force Grant;;;;;;;;;;;;;x
emf_debug_grant_title_desc;Force §Y[Root.Holder.GetTitledFirstName]§! to grant the §Y[Root.GetFullBaseName]§! to me.;;;;;;;;;;;;;x
emf_debug_kill;DEV: Kill;;;;;;;;;;;;;x
emf_debug_log_title_succession;DEV: Log Succession Law;;;;;;;;;;;;;x
emf_debug_log_title_succession_desc;Log this title's currently readable, regular-type succession law, if any, to game.log.;;;;;;;;;;;;;x
emf_debug_kill_desc;Kill [Root.GetTitledFirstName]!;;;;;;;;;;;;;x
emf_debug_lower_vassal_opinion;DEV: Lower Vassal Opinion;;;;;;;;;;;;;x
emf_debug_lower_vassal_opinion_desc;Reduce all of [Root.GetTitledFirstName]'s playable vassals' opinion of [Root.GetHerHim] by §R-25§! for §Y3§! years. This only affects patricians or count- or higher-tier vassals-- not vassal barons from [Root.GetHerHis] demesne.;;;;;;;;;;;;;x
emf_debug_make_primary;DEV: Make Primary;;;;;;;;;;;;;x
emf_debug_make_primary_desc;Make the §Y[Root.GetFullName]§! the primary title of §Y[Root.Holder.GetTitledFirstName]§!.;;;;;;;;;;;;;x
emf_debug_raise_vassal_opinion;DEV: Raise Vassal Opinion;;;;;;;;;;;;;x
emf_debug_raise_vassal_opinion_desc;Increase all of [Root.GetTitledFirstName]'s playable vassals' opinion of [Root.GetHerHim] by §G25§! for §Y3§! years. This only affects patricians or count- or higher-tier vassals-- not vassal barons from [Root.GetHerHis] demesne.;;;;;;;;;;;;;x
emf_debug_usurp_all;DEV: Usurp All Titles;;;;;;;;;;;;;x
emf_debug_usurp_all_desc;Usurp all held titles of [Root.GetTitledFirstName]. However, landless titles will NOT be usurped, so characters with landless titles will still be rulers afterward.;;;;;;;;;;;;;x
emf_debug_usurp_title;DEV: Usurp/Create;;;;;;;;;;;;;x
emf_debug_usurp_title_desc;Usurp or, if necessary, create the §Y[Root.GetFullBaseName]§!.;;;;;;;;;;;;;x
emf_debug_vassalize;DEV: Vassalize;;;;;;;;;;;;;x
emf_debug_vassalize_desc;Make [Root.GetTitledFirstName] a direct vassal.;;;;;;;;;;;;;x
################################################################################
####  EVENTS
################################################################################
################################################################################
####  OPINION MODIFIERS
################################################################################
opinion_debug_liege_neg25;DEV: Artificially Reduced Opinion;;;;;;;;;;;;;x
opinion_debug_liege_pos25;DEV: Artificially Increased Opinion;;;;;;;;;;;;;x
################################################################################
####  TOOLTIPS
################################################################################
emf_debug_ctt_has_playable_vassals;Has at least one playable vassal\n;;;;;;;;;;;;;x
