#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#### WARNING! THIS FILE IS CODE-GENERATED. DO NOT MANUALLY MODIFY! ####
EMF_String_GetFromDynastyPrefix_alan;ve ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_andalusian_arabic;mn ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_arberian;e ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_armenian;ve ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_ashkenazi;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_assyrian;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_avar;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_basque;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_bedouin_arabic;mn ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_bohemian;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_bosnian;od ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_breton;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_bulgarian;ot ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_carantanian;od ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_castillan;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_catalan;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_coptic;en ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_crimean_gothic;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_croatian;od ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_cuman;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_dalmatian;di ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_danish;af ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_dutch;van ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_egyptian_arabic;mn ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_english;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_finnish;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_frankish;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_frisian;von ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_georgian;ve ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_german;von ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_gothic;af ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_greek;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_hungarian;a ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_icelandic;av ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_ilmenian;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_irish;de ;;;;;;;;;;;;;x
