#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#### WARNING! THIS FILE IS CODE-GENERATED. DO NOT MANUALLY MODIFY! ####
EMF_String_GetFromDynastyPrefix_alan;ve ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_anglonorse;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_aragonese;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_arberian;e ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_armenian;ve ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_arpitan;di ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_assyrian;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_avar;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_basque;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_bavarian;fon ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_bohemian;z ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_bosnian;iz ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_breton;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_bulgarian;ot ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_carantanian;iz ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_castillan;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_catalan;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_caucasian_avar;ve ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_cornish;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_crimean_gothic;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_croatian;iz ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_cuman;ve ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_cumbric;map ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_dalmatian;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_danish;af ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_dutch;van ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_english;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_finnish;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_franconian;fon ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_frankish;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_frisian;fan ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_galician;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_georgian;ve ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_german;von ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_gothic;af ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_greek;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_icelandic;av ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_ilmenian;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_irish;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_italian;di ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_karelian;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_karluk;ve ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_kasogi;ve ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_khanty;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_kirghiz;ve ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_komi;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_langobardisch;von ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_lappish;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_laziale;di ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_leonese;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_lettigallish;no ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_ligurian;di ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_lithuanian;iš ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_livonian;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_lombard;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_low_frankish;fan ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_low_german;vun ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_low_saxon;fan ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_mari;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_meshchera;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_mordvin;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_nahuatl;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_neapolitan;di ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_norman;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_norse;af ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_norsegaelic;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_norwegian;av ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_occitan;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_oghuz;ve ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_old_frankish;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_old_saxon;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_outremer;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_pecheneg;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_polish;z ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_pommeranian;z ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_portuguese;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_prussian;is ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_roman;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_romanian;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_russian;iz ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_saka;nava ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_samoyed;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_sardinian;di ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_scottish;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_serbian;iz ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_severian;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_sicilian;di ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_slovieni;z ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_sogdian;m ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_suebi;von ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_swabian;fon ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_swedish;af ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_szekely;a ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_thuringian;fon ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_tocharian;mem ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_turkish;ve ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_turkmen;ve ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_tuscan;di ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_ugricbaltic;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_umbrian;di ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_uyghur;ve ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_venetian;di ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_vepsian;of ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_visigothic;de ;;;;;;;;;;;;;x
EMF_String_GetFromDynastyPrefix_volhynian;of ;;;;;;;;;;;;;x
